# Time (s),Altitude (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Mass (g),Longitudinal moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Drag force (N),Drag coefficient (​),Normal force coefficient (​),Corrective moment Coefficient ()
5.486,625.706,92.649,92.845,-15.458,0.071,42.136,2588.655,0.287,84.924,63.479,2.724,0,14.752,0.608,0.015,61.961
5.536,630.319,91.879,92.075,-15.365,0.04,41.811,2588.655,0.287,84.942,63.479,2.726,0,14.498,0.607,0.008,60.896
5.586,634.894,91.113,91.308,-15.275,0.015,41.488,2588.655,0.287,84.956,63.479,2.728,0,14.249,0.607,0.003,59.847
5.636,639.431,90.351,90.547,-15.189,0.066,41.167,2588.655,0.287,84.919,63.479,2.723,0,14.004,0.607,0.014,58.802
5.686,643.929,89.594,89.79,-15.101,0.101,40.846,2588.655,0.287,84.893,63.479,2.72,0,13.761,0.607,0.021,57.775
5.736,648.39,88.841,89.038,-15.011,0.111,40.526,2588.655,0.287,84.884,63.479,2.718,0,13.521,0.607,0.023,56.769
5.786,652.813,88.093,88.291,-14.913,0.07,40.207,2588.655,0.287,84.908,63.479,2.722,0,13.285,0.606,0.015,55.787
5.836,657.2,87.35,87.548,-14.819,0.049,39.888,2588.655,0.287,84.92,63.479,2.723,0,13.051,0.606,0.01,54.817
5.886,661.549,86.611,86.81,-14.715,0.075,39.57,2588.655,0.287,84.9,63.479,2.72,0,12.823,0.606,0.016,53.855
5.936,665.861,85.878,86.076,-14.619,0.147,39.257,2588.655,0.287,84.85,63.479,2.714,0,12.6,0.606,0.031,52.901
5.986,670.136,85.149,85.346,-14.527,0.202,38.945,2588.655,0.287,84.811,63.479,2.709,0,12.382,0.606,0.042,51.966
6.036,674.376,84.425,84.621,-14.452,0.132,38.636,2588.655,0.287,84.855,63.479,2.715,0,12.164,0.605,0.027,51.062
6.086,678.579,83.704,83.9,-14.386,0.029,38.328,2588.655,0.287,84.921,63.479,2.723,0,11.95,0.605,0.006,50.176
6.136,682.746,82.986,83.183,-14.313,0.061,38.022,2588.655,0.287,84.898,63.479,2.72,0,11.742,0.605,0.013,49.285
6.186,686.878,82.272,82.47,-14.251,0.173,37.717,2588.655,0.287,84.82,63.479,2.71,0,11.535,0.605,0.036,48.397
6.236,690.973,81.561,81.76,-14.181,0.233,37.411,2588.655,0.287,84.778,63.479,2.705,0,11.33,0.605,0.049,47.529
6.286,695.034,80.854,81.054,-14.103,0.243,37.104,2588.655,0.287,84.769,63.479,2.704,0,11.126,0.605,0.051,46.681
6.336,699.059,80.152,80.353,-14.001,0.064,36.8,2588.655,0.287,84.886,63.479,2.719,0,10.927,0.605,0.013,45.87
6.386,703.049,79.454,79.655,-13.904,0.115,36.499,2588.655,0.287,84.85,63.479,2.714,0,10.732,0.604,0.024,45.043
6.436,707.004,78.761,78.962,-13.815,0.244,36.199,2588.655,0.287,84.761,63.479,2.703,0,10.542,0.604,0.051,44.219
6.486,710.925,78.072,78.272,-13.74,0.267,35.901,2588.655,0.287,84.744,63.479,2.701,0,10.353,0.604,0.056,43.421
6.536,714.812,77.387,77.586,-13.676,0.196,35.603,2588.655,0.287,84.789,63.479,2.706,0,10.165,0.604,0.041,42.645
6.586,718.664,76.705,76.903,-13.62,0.072,35.307,2588.655,0.287,84.87,63.479,2.717,0,9.981,0.604,0.015,41.888
6.636,722.482,76.025,76.224,-13.579,0.177,35.011,2588.655,0.287,84.798,63.479,2.708,0,9.798,0.604,0.037,41.114
6.686,726.267,75.347,75.548,-13.515,0.218,34.715,2588.655,0.287,84.768,63.479,2.704,0,9.621,0.603,0.045,40.36
6.736,730.017,74.673,74.875,-13.45,0.24,34.423,2588.655,0.287,84.752,63.479,2.702,0,9.446,0.603,0.05,39.619
6.786,733.734,74.002,74.206,-13.372,0.148,34.131,2588.655,0.287,84.811,63.479,2.709,0,9.272,0.603,0.031,38.902
6.836,737.417,73.336,73.54,-13.288,0.01,33.842,2588.655,0.287,84.901,63.479,2.721,0,9.103,0.603,0.002,38.2
6.886,741.068,72.673,72.878,-13.22,0.046,33.553,2588.655,0.287,84.876,63.479,2.717,0,8.932,0.603,0.009,37.49
6.936,744.685,72.014,72.219,-13.145,0.154,33.264,2588.655,0.287,84.801,63.479,2.708,0,8.768,0.603,0.032,36.783
6.986,748.269,71.359,71.563,-13.076,0.22,32.978,2588.655,0.287,84.755,63.479,2.702,0,8.607,0.603,0.046,36.092
7.036,751.821,70.706,70.911,-13.015,0.213,32.693,2588.655,0.287,84.758,63.479,2.702,0,8.447,0.603,0.044,35.418
7.086,755.34,70.057,70.261,-12.969,0.057,32.408,2588.655,0.287,84.86,63.479,2.715,0,8.286,0.602,0.012,34.769
7.136,758.826,69.41,69.615,-12.919,0.046,32.123,2588.655,0.287,84.866,63.479,2.716,0,8.13,0.602,0.009,34.115
7.186,762.281,68.765,68.971,-12.871,0.152,31.84,2588.655,0.287,84.793,63.479,2.707,0,7.976,0.602,0.032,33.459
7.236,765.703,68.123,68.33,-12.814,0.176,31.557,2588.655,0.287,84.776,63.479,2.705,0,7.825,0.602,0.037,32.821
7.286,769.093,67.484,67.692,-12.756,0.179,31.277,2588.655,0.287,84.772,63.479,2.704,0,7.676,0.602,0.037,32.194
7.336,772.451,66.847,67.057,-12.692,0.113,30.997,2588.655,0.287,84.814,63.479,2.71,0,7.529,0.602,0.024,31.582
7.386,775.778,66.214,66.425,-12.626,0.033,30.72,2588.655,0.287,84.866,63.479,2.716,0,7.385,0.602,0.007,30.981
7.436,779.073,65.585,65.796,-12.566,0.065,30.443,2588.655,0.287,84.843,63.479,2.713,0,7.241,0.602,0.013,30.379
7.486,782.336,64.958,65.17,-12.505,0.146,30.167,2588.655,0.287,84.787,63.479,2.706,0,7.102,0.601,0.03,29.782
7.536,785.569,64.334,64.546,-12.445,0.226,29.893,2588.655,0.287,84.732,63.479,2.699,0,6.966,0.601,0.047,29.194
7.586,788.77,63.713,63.925,-12.404,0.112,29.619,2588.655,0.287,84.807,63.479,2.709,0,6.826,0.601,0.023,28.63
7.636,791.94,63.094,63.307,-12.366,0.091,29.342,2588.655,0.287,84.819,63.479,2.71,0,6.689,0.601,0.019,28.067
7.686,795.079,62.477,62.691,-12.304,0.061,29.069,2588.655,0.287,84.838,63.479,2.713,0,6.561,0.601,0.013,27.513
7.736,798.188,61.863,62.078,-12.26,0.019,28.802,2588.655,0.287,84.864,63.479,2.716,0,6.43,0.601,0.004,26.968
7.786,801.266,61.251,61.467,-12.215,0.077,28.531,2588.655,0.287,84.824,63.479,2.711,0,6.301,0.601,0.016,26.424
7.836,804.313,60.642,60.859,-12.153,0.126,28.264,2588.655,0.287,84.79,63.479,2.706,0,6.179,0.601,0.026,25.888
7.886,807.33,60.035,60.253,-12.1,0.179,28.003,2588.655,0.287,84.753,63.479,2.702,0,6.058,0.601,0.037,25.36
7.936,810.316,59.431,59.65,-12.061,0.104,27.739,2588.655,0.287,84.802,63.479,2.708,0,5.934,0.6,0.021,24.849
7.973,812.496,58.988,59.207,-12.034,0.074,27.543,2588.655,0.287,84.821,63.479,2.71,0,5.844,0.6,0.015,24.475
8.023,815.43,58.387,58.607,-11.993,0.095,27.277,2588.655,0.287,84.805,63.479,2.708,0,5.725,0.6,0.02,23.97
8.073,818.334,57.789,58.01,-11.945,0.046,27.015,2588.655,0.287,84.837,63.479,2.712,0,5.609,0.6,0.009,23.477
8.123,821.209,57.193,57.415,-11.894,0.037,26.756,2588.655,0.287,84.842,63.479,2.713,0,5.496,0.6,0.008,22.989
8.173,824.054,56.599,56.823,-11.852,0.043,26.498,2588.655,0.287,84.836,63.479,2.712,0,5.382,0.6,0.009,22.507
8.223,826.869,56.008,56.232,-11.812,0.066,26.237,2588.655,0.287,84.819,63.479,2.71,0,5.27,0.6,0.014,22.031
8.273,829.655,55.418,55.644,-11.773,0.097,25.979,2588.655,0.287,84.797,63.479,2.707,0,5.159,0.6,0.02,21.562
8.323,832.411,54.83,55.058,-11.737,0.165,25.717,2588.655,0.287,84.751,63.479,2.702,0,5.048,0.6,0.034,21.097
8.373,835.138,54.244,54.474,-11.691,0.099,25.458,2588.655,0.287,84.793,63.479,2.707,0,4.942,0.6,0.02,20.647
8.423,837.835,53.661,53.892,-11.655,0.162,25.2,2588.655,0.287,84.75,63.479,2.701,0,4.834,0.6,0.034,20.197
8.473,840.504,53.079,53.312,-11.621,0.252,24.937,2588.655,0.287,84.688,63.479,2.694,0,4.726,0.599,0.053,19.752
8.523,843.143,52.499,52.734,-11.573,0.17,24.677,2588.655,0.287,84.742,63.479,2.7,0,4.623,0.599,0.035,19.323
8.573,845.754,51.922,52.158,-11.528,0.108,24.418,2588.655,0.287,84.782,63.479,2.706,0,4.52,0.599,0.022,18.899
8.623,848.335,51.346,51.585,-11.483,0.055,24.16,2588.655,0.287,84.817,63.479,2.71,0,4.419,0.599,0.011,18.481
8.673,850.888,50.773,51.013,-11.43,0.209,23.904,2588.655,0.287,84.713,63.479,2.697,0,4.322,0.599,0.043,18.059
8.723,853.413,50.203,50.444,-11.378,0.44,23.653,2588.655,0.287,84.558,63.479,2.677,0,4.23,0.599,0.092,17.641
8.773,855.909,49.635,49.876,-11.336,0.52,23.404,2588.655,0.287,84.505,63.479,2.67,0,4.137,0.599,0.109,17.236
8.823,858.376,49.07,49.311,-11.298,0.56,23.155,2588.655,0.287,84.477,63.479,2.667,0,4.045,0.599,0.117,16.839
8.873,860.816,48.506,48.747,-11.262,0.569,22.91,2588.655,0.287,84.47,63.479,2.666,0,3.955,0.599,0.119,16.45
8.923,863.227,47.943,48.185,-11.234,0.466,22.665,2588.655,0.287,84.537,63.479,2.674,0,3.865,0.599,0.098,16.072
8.973,865.61,47.382,47.624,-11.215,0.232,22.42,2588.655,0.287,84.69,63.479,2.694,0,3.773,0.599,0.048,15.705
9.023,867.965,46.822,47.066,-11.197,0.016,22.174,2588.655,0.287,84.834,63.479,2.712,0,3.685,0.599,0.003,15.342
9.073,870.292,46.262,46.508,-11.183,0.256,21.93,2588.655,0.287,84.672,63.479,2.692,0,3.599,0.599,0.053,14.966
9.123,872.591,45.703,45.952,-11.186,0.721,21.681,2588.655,0.287,84.367,63.479,2.653,0,3.514,0.598,0.152,14.587
9.173,874.862,45.144,45.397,-11.174,0.977,21.427,2588.655,0.287,84.201,63.479,2.632,0,3.431,0.598,0.207,14.222
9.223,877.106,44.586,44.843,-11.137,0.931,21.177,2588.655,0.287,84.229,63.479,2.635,0,3.348,0.598,0.197,13.874
9.273,879.321,44.03,44.292,-11.091,0.77,20.932,2588.655,0.287,84.331,63.479,2.648,0,3.264,0.598,0.162,13.536
9.323,881.509,43.477,43.742,-11.044,0.599,20.687,2588.655,0.287,84.442,63.479,2.662,0,3.181,0.598,0.126,13.204
9.373,883.669,42.926,43.194,-10.997,0.391,20.442,2588.655,0.287,84.577,63.479,2.679,0,3.099,0.598,0.082,12.879
9.423,885.801,42.377,42.649,-10.946,0.096,20.198,2588.655,0.287,84.772,63.479,2.704,0,3.02,0.598,0.02,12.562
9.473,887.907,41.831,42.105,-10.89,0.375,19.956,2588.655,0.287,84.586,63.479,2.681,0,2.947,0.598,0.078,12.231
9.523,889.985,41.288,41.563,-10.846,0.668,19.719,2588.655,0.287,84.393,63.479,2.656,0,2.875,0.598,0.14,11.905
9.573,892.036,40.747,41.022,-10.815,0.738,19.478,2588.655,0.287,84.347,63.479,2.65,0,2.8,0.598,0.155,11.591
9.623,894.059,40.207,40.483,-10.781,0.875,19.237,2588.655,0.287,84.258,63.479,2.639,0,2.729,0.598,0.185,11.281
9.673,896.056,39.668,39.946,-10.751,0.954,18.998,2588.655,0.287,84.206,63.479,2.632,0,2.659,0.598,0.202,10.978
9.723,898.026,39.132,39.41,-10.727,0.906,18.761,2588.655,0.287,84.236,63.479,2.636,0,2.588,0.598,0.192,10.684
9.773,899.969,38.596,38.875,-10.712,0.66,18.522,2588.655,0.287,84.394,63.479,2.656,0,2.514,0.598,0.139,10.4
9.823,901.886,38.06,38.342,-10.702,0.34,18.282,2588.655,0.287,84.603,63.479,2.683,0,2.441,0.598,0.071,10.122
9.873,903.775,37.526,37.809,-10.692,0.075,18.041,2588.655,0.287,84.779,63.479,2.705,0,2.372,0.598,0.015,9.848
9.923,905.638,36.991,37.278,-10.682,0.301,17.8,2588.655,0.287,84.627,63.479,2.686,0,2.305,0.597,0.063,9.565
9.973,907.475,36.457,36.749,-10.669,0.503,17.56,2588.655,0.287,84.493,63.479,2.669,0,2.241,0.597,0.105,9.287
10.023,909.284,35.924,36.22,-10.645,0.51,17.324,2588.655,0.287,84.488,63.479,2.668,0,2.179,0.597,0.107,9.019
10.073,911.067,35.393,35.693,-10.621,0.522,17.092,2588.655,0.287,84.479,63.479,2.667,0,2.117,0.597,0.109,8.756
10.123,912.823,34.862,35.166,-10.602,0.619,16.859,2588.655,0.287,84.415,63.479,2.659,0,2.056,0.597,0.13,8.495
10.173,914.553,34.333,34.642,-10.58,0.671,16.625,2588.655,0.287,84.381,63.479,2.655,0,1.995,0.597,0.141,8.24
10.223,916.257,33.804,34.118,-10.553,0.61,16.392,2588.655,0.287,84.42,63.479,2.659,0,1.935,0.597,0.128,7.992
10.273,917.934,33.278,33.596,-10.521,0.458,16.161,2588.655,0.287,84.518,63.479,2.672,0,1.876,0.597,0.096,7.751
10.323,919.585,32.752,33.075,-10.489,0.296,15.931,2588.655,0.287,84.624,63.479,2.685,0,1.819,0.597,0.062,7.514
10.373,921.209,32.229,32.556,-10.466,0.264,15.702,2588.655,0.287,84.645,63.479,2.688,0,1.761,0.597,0.055,7.279
10.423,922.807,31.706,32.038,-10.444,0.245,15.468,2588.655,0.287,84.657,63.479,2.69,0,1.704,0.597,0.051,7.048
10.473,924.38,31.184,31.521,-10.419,0.144,15.236,2588.655,0.287,84.724,63.479,2.698,0,1.649,0.597,0.03,6.823
10.523,925.926,30.664,31.006,-10.391,0.079,15.003,2588.655,0.287,84.767,63.479,2.704,0,1.595,0.597,0.016,6.601
10.573,927.446,30.145,30.491,-10.358,0.398,14.776,2588.655,0.287,84.553,63.479,2.676,0,1.546,0.597,0.083,6.377
10.623,928.94,29.628,29.978,-10.328,0.7,14.551,2588.655,0.287,84.355,63.479,2.651,0,1.498,0.597,0.147,6.158
10.673,930.409,29.112,29.467,-10.299,1.008,14.329,2588.655,0.287,84.157,63.479,2.626,0,1.452,0.597,0.214,5.943
10.723,931.852,28.598,28.956,-10.274,1.221,14.109,2588.655,0.287,84.022,63.479,2.609,0,1.406,0.597,0.26,5.734
10.773,933.269,28.085,28.447,-10.257,1.207,13.889,2588.655,0.287,84.03,63.479,2.61,0,1.357,0.597,0.257,5.533
10.823,934.66,27.572,27.938,-10.242,1.133,13.666,2588.655,0.287,84.076,63.479,2.616,0,1.309,0.597,0.241,5.337
10.873,936.026,27.061,27.431,-10.222,1.235,13.446,2588.655,0.287,84.011,63.479,2.608,0,1.265,0.597,0.263,5.143
10.923,937.366,26.55,26.925,-10.21,1.091,13.228,2588.655,0.287,84.102,63.479,2.619,0,1.218,0.597,0.232,4.956
10.973,938.681,26.04,26.419,-10.203,0.78,13.006,2588.655,0.287,84.3,63.479,2.644,0,1.17,0.596,0.164,4.775
11.023,939.97,25.53,25.915,-10.195,0.52,12.785,2588.655,0.287,84.468,63.479,2.666,0,1.125,0.596,0.109,4.597
11.073,941.234,25.02,25.412,-10.188,0.222,12.562,2588.655,0.287,84.665,63.479,2.691,0,1.08,0.596,0.046,4.423
11.123,942.472,24.511,24.91,-10.184,0.191,12.34,2588.655,0.287,84.685,63.479,2.693,0,1.037,0.596,0.04,4.249
11.173,943.685,24.002,24.408,-10.176,0.417,12.116,2588.655,0.287,84.534,63.479,2.674,0,0.996,0.596,0.087,4.077
11.223,944.872,23.493,23.908,-10.162,0.448,11.896,2588.655,0.287,84.513,63.479,2.671,0,0.958,0.596,0.094,3.91
11.273,946.034,22.985,23.409,-10.153,0.641,11.678,2588.655,0.287,84.387,63.479,2.655,0,0.919,0.596,0.135,3.746
11.323,947.171,22.478,22.911,-10.143,0.787,11.459,2588.655,0.287,84.292,63.479,2.643,0,0.881,0.596,0.166,3.586
11.373,948.282,21.971,22.414,-10.128,0.791,11.243,2588.655,0.287,84.288,63.479,2.643,0,0.844,0.596,0.167,3.432
11.423,949.368,21.465,21.918,-10.115,0.851,11.028,2588.655,0.287,84.25,63.479,2.638,0,0.808,0.596,0.179,3.281
11.473,950.429,20.96,21.423,-10.097,0.751,10.813,2588.655,0.287,84.314,63.479,2.646,0,0.773,0.596,0.158,3.134
11.523,951.464,20.456,20.93,-10.071,0.413,10.604,2588.655,0.287,84.534,63.479,2.674,0,0.741,0.596,0.086,2.994
11.573,952.474,19.953,20.438,-10.053,0.364,10.398,2588.655,0.287,84.566,63.479,2.678,0,0.708,0.596,0.076,2.855
11.623,953.459,19.45,19.947,-10.038,0.384,10.191,2588.655,0.287,84.552,63.479,2.676,0,0.675,0.596,0.08,2.719
11.673,954.419,18.949,19.457,-10.019,0.51,9.985,2588.655,0.287,84.469,63.479,2.666,0,0.645,0.596,0.107,2.586
11.723,955.354,18.448,18.968,-10,0.748,9.783,2588.655,0.287,84.314,63.479,2.646,0,0.616,0.596,0.157,2.456
11.773,956.264,17.949,18.481,-9.99,0.689,9.58,2588.655,0.287,84.352,63.479,2.651,0,0.584,0.596,0.145,2.331
11.823,957.149,17.449,17.996,-9.978,0.747,9.375,2588.655,0.287,84.314,63.479,2.646,0,0.555,0.596,0.157,2.21
11.873,958.009,16.951,17.511,-9.961,1.01,9.172,2588.655,0.287,84.145,63.479,2.625,0,0.528,0.596,0.214,2.09
11.923,958.844,16.453,17.028,-9.944,1.318,8.972,2588.655,0.287,83.95,63.479,2.6,0,0.503,0.596,0.282,1.975
11.973,959.654,15.957,16.546,-9.927,1.709,8.775,2588.655,0.287,83.708,63.479,2.569,0,0.479,0.596,0.369,1.863
12.023,960.44,15.461,16.066,-9.909,2.167,8.581,2588.655,0.287,83.432,63.479,2.534,0,0.457,0.596,0.474,1.754
12.073,961.2,14.966,15.588,-9.894,2.537,8.39,2588.655,0.287,83.214,63.479,2.506,0,0.435,0.596,0.56,1.649
12.123,961.936,14.471,15.111,-9.882,2.734,8.2,2588.655,0.287,83.1,63.479,2.492,0,0.412,0.596,0.607,1.549
12.173,962.648,13.977,14.635,-9.871,2.961,8.011,2588.655,0.287,82.97,63.479,2.475,0,0.39,0.596,0.661,1.452
12.223,963.334,13.484,14.162,-9.863,3.031,7.823,2588.655,0.287,82.93,63.479,2.47,0,0.367,0.596,0.678,1.359
12.273,963.996,12.991,13.69,-9.859,2.851,7.633,2588.655,0.287,83.032,63.479,2.483,0,0.341,0.596,0.635,1.27
12.323,964.633,12.498,13.221,-9.849,3.084,7.443,2588.655,0.287,82.899,63.479,2.466,0,0.322,0.596,0.691,1.184
12.373,965.246,12.006,12.753,-9.836,3.571,7.258,2588.655,0.287,82.628,63.479,2.432,0,0.305,0.596,0.811,1.1
12.423,965.834,11.515,12.288,-9.828,3.749,7.076,2588.655,0.287,82.53,63.479,2.42,0,0.286,0.596,0.855,1.021
12.473,966.397,11.023,11.826,-9.816,4.216,6.895,2588.655,0.287,82.28,63.479,2.388,0,0.27,0.596,0.973,0.944
12.523,966.936,10.533,11.366,-9.801,4.919,6.72,2588.655,0.287,81.915,63.479,2.341,0,0.258,0.598,1.156,0.871
12.573,967.451,10.043,10.91,-9.79,5.408,6.548,2588.655,0.287,81.669,63.479,2.31,0,0.244,0.6,1.286,0.801
12.623,967.941,9.554,10.457,-9.784,5.675,6.378,2588.655,0.287,81.538,63.479,2.294,0,0.229,0.603,1.359,0.735
12.673,968.406,9.065,10.008,-9.776,6.064,6.209,2588.655,0.287,81.35,63.479,2.27,0,0.215,0.606,1.466,0.673
12.723,968.847,8.576,9.563,-9.763,6.818,6.044,2588.655,0.287,80.998,63.479,2.225,0,0.204,0.608,1.678,0.613
12.773,969.264,8.089,9.123,-9.748,7.806,5.883,2588.655,0.287,80.557,63.479,2.169,0,0.196,0.61,1.966,0.557
12.823,969.656,7.602,8.689,-9.73,8.991,5.856,2588.655,0.287,80.059,63.479,2.106,0,0.19,0.613,2.326,0.504
12.873,970.024,7.116,8.26,-9.717,9.909,5.812,2588.655,0.287,79.694,63.479,2.059,0,0.181,0.615,2.616,0.454
12.923,970.367,6.63,7.839,-9.707,10.72,5.979,2588.655,0.287,79.385,63.479,2.02,0,0.17,0.618,2.88,0.409
12.973,970.687,6.145,7.427,-9.696,11.629,5.772,2588.655,0.287,79.055,63.479,1.978,0,0.161,0.622,3.185,0.366
13.023,970.982,5.66,7.024,-9.689,12.457,5.889,2588.655,0.287,78.768,63.479,1.942,0,0.15,0.625,3.47,0.327
13.073,971.253,5.176,6.632,-9.682,13.314,5.772,2588.655,0.287,78.483,63.479,1.906,0,0.138,0.629,3.773,0.291
13.123,971.5,4.692,6.254,-9.672,14.513,5.842,2588.655,0.287,78.106,63.479,1.858,0,0.129,0.632,4.21,0.258
13.173,971.722,4.209,5.892,-9.659,15.911,5.887,2588.655,0.287,77.694,63.479,1.805,0,0.119,0.636,4.738,0.228
13.223,971.921,3.726,5.548,-9.641,17.702,5.74,2588.655,0.287,77.207,63.479,1.743,0,0.111,0.639,5.443,0.202
13.273,972.095,3.245,5.228,-9.623,19.631,5.762,2588.655,0.287,76.73,63.479,1.683,0,0.102,0.643,6.236,0.179
13.323,972.245,2.764,4.933,-9.606,22.109,5.75,2588.655,0.287,76.182,63.479,1.613,0,0.095,0.645,6.91,0.15
13.373,972.371,2.284,4.67,-9.585,24.795,5.667,2588.655,0.287,75.661,63.479,1.547,0,0.088,0.647,7.623,0.127
13.423,972.473,1.805,4.444,-9.565,27.498,5.519,2588.655,0.287,75.204,63.479,1.489,0,0.08,0.649,8.397,0.11
13.473,972.552,1.328,4.259,-9.545,30.248,5.547,2588.655,0.287,74.803,63.479,1.438,0,0.072,0.651,9.233,0.098
13.523,972.606,0.851,4.123,-9.52,33.192,5.547,2588.655,0.287,74.435,63.479,1.391,0,0.065,0.652,10.176,0.089
13.573,972.637,0.376,4.037,-9.486,36.28,5.547,2588.655,0.287,74.111,63.479,1.35,0,0.058,0.653,11.208,0.083
13.623,972.644,-0.098,4.007,-9.458,39.393,5.547,2588.655,0.287,73.843,63.479,1.316,0,0.05,0.654,12.281,0.081
13.673,972.627,-0.57,4.032,-9.651,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,3.636,40.291,NaN,NaN
13.775,972.518,-1.559,4.152,-9.405,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,3.721,40.291,NaN,NaN
13.88,972.302,-2.549,4.495,-9.127,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,4.14,40.291,NaN,NaN
13.988,971.973,-3.536,5.007,-8.825,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,4.557,40.291,NaN,NaN
14.1,971.522,-4.523,5.646,-8.465,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,5.256,40.291,NaN,NaN
14.216,970.939,-5.507,6.37,-8.077,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,5.929,40.291,NaN,NaN
14.338,970.21,-6.489,7.156,-7.599,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,6.982,40.291,NaN,NaN
